,noise_level,distance,method,run
648,5,6.142790939495956,pmlat,18
649,5,3.9138617491810725,lin,18
650,5,3.7338378655158144,mlat,18
651,5,3.3519296771714537,pml,18
652,5,3.223321820722735,BM_mean,18
653,5,3.1896185548360614,BM_mode,18
654,5,9.970421577275681,pmlat,19
655,5,0.8499387755533592,lin,19
656,5,1.0004042225121605,mlat,19
657,5,1.2768665083908128,pml,19
658,5,0.4807217075914342,BM_mean,19
659,5,0.8490343692656399,BM_mode,19
660,5,14.785204933543486,pmlat,20
661,5,9.352020283794051,lin,20
662,5,9.33653024172587,mlat,20
663,5,9.311614394530606,pml,20
664,5,8.64858797164448,BM_mean,20
665,5,8.868359645722764,BM_mode,20
666,5,2.120111136864769,pmlat,21
667,5,4.140135468655507,lin,21
668,5,3.977735776672887,mlat,21
669,5,3.8803430447512506,pml,21
670,5,3.8968512336788796,BM_mean,21
671,5,3.7601091754019924,BM_mode,21
672,5,9.290542490654554,pmlat,22
673,5,9.237145882748246,lin,22
674,5,9.836694022641145,mlat,22
675,5,10.469200389983763,pml,22
676,5,9.08063430407581,BM_mean,22
677,5,9.789143109365298,BM_mode,22
678,5,6.223584614862053,pmlat,23
679,5,3.764264928053895,lin,23
680,5,3.457792828500574,mlat,23
681,5,3.052406127469686,pml,23
682,5,2.4968818162163524,BM_mean,23
683,5,2.7569411063357596,BM_mode,23
684,5,8.373728286404178,pmlat,24
685,5,5.849110739729737,lin,24
686,5,6.700161153266889,mlat,24
687,5,8.052030818851296,pml,24
688,5,6.190603127858873,BM_mean,24
689,5,6.978664670367331,BM_mode,24
690,5,5.37939996127331,pmlat,25
691,5,6.046860776788778,lin,25
692,5,6.014654524345987,mlat,25
693,5,5.951955192994852,pml,25
694,5,5.609975471021646,BM_mean,25
695,5,5.872501511627,BM_mode,25
696,5,10.36709781113046,pmlat,26
697,5,3.109620346140822,lin,26
698,5,3.402954135311947,mlat,26
699,5,4.331777043360257,pml,26
700,5,3.362981722509141,BM_mean,26
701,5,3.8793764104183937,BM_mode,26
702,5,7.57867021188801,pmlat,27
703,5,4.467516759705713,lin,27
704,5,4.425991739875198,mlat,27
705,5,4.3592979936003005,pml,27
706,5,3.7132625366872043,BM_mean,27
707,5,4.004488839748256,BM_mode,27
708,5,5.404345671957641,pmlat,28
709,5,3.8247958714369834,lin,28
710,5,3.856316171206947,mlat,28
711,5,3.9657390939355572,pml,28
712,5,4.0855930543652414,BM_mean,28
713,5,4.0595908638143845,BM_mode,28
714,5,3.4235111343512123,pmlat,29
715,5,11.942237188455604,lin,29
716,5,11.945052864070801,mlat,29
717,5,11.950242646290862,pml,29
